source_file,course_url,course_slug,reviewer_name,review_text,rating_value,rating_scale,review_time_relative
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Shekhar S.,"Very nice course to understand the power of MCP,AI models and nice way to explain each and every point by Rahul to implement this based on our use case.",4.0,5.0,3 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Nethra,"so far it is good, but please give practical examples with open source we wont pay for it, i see to do some practice on agentic ai , we need to buy api key.",4.0,5.0,4 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Sagar K.,“Thank you @Rahul Shetty for simplifying such a complex AI topic. I now feel ready to step into the world of the Autogen framework in testing. I truly appreciate you publishing this course—I’m really glad I took it.”,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Debabrata C.,"Was eagerly waiting for this course. Rahul has tremendous capability of explaining things in simple terms. Had seen many videos on MCP but initially was not able to grasp full concept, one YT video on MCP by Rahul cleared various doubts I had. Had some idea regarding Autogen, this course helped on understanding how various tools can be integrated with Autogen and real life use cases that can be explored. Thanks again for crafting another well thought out course.",5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Raj K.,"If you're serious about being part of the next wave in AI automation, this course is a must-take. This course is more than just a tutorial — It’s a career catalyst.",5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Ritesh G.,"Thank you for providing us with a very crisp and clear explanation of Agentic AI in testing space which is clearly one of the most in-demand skills in QA space. Automation had been the talk of the town since the last few years, but with the introduction of AI in testing space, things have reached an all new dimension. Once again, thanks a lot for your invaluable contribution in the QA community.",5.0,5.0,3 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Venkat,This course is really helpful in the current/feature AI world. Its Really worth it. Nicely explained. Thanks a lot Rahul,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Pradip Y.,"An excellent course to kickstart your Agentic AI journey as an Automation Tester! Highly recommended — it's hands-on, practical, and demonstrates real-time usage of tools in a professional setting.",5.0,5.0,1 week ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Akash R.,The course is wonderfully designed. It covers everything from scratch and also in very very simple language.,5.0,5.0,4 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Anil S.,"A big thank you to Rahul Shetty for designing such a powerful and practical course. Your clarity in explaining agentic systems, LLM orchestration, and automation frameworks helped me dive deep into one of the most exciting areas of AI!",5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Naseema M.,"From the very first module, the content is engaging and expertly organized, catering to both beginners and experienced professionals in AI. The curriculum starts strong with the fundamentals of Agentic AI, giving a solid grounding in LLMs, AI agents, multi-agent systems, and the MCP protocol. The explanations are clear and accessible, making even advanced topics feel approachable.",5.0,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Nagaraj .A. M.,"Its Great, learning the concepts clearly with Rahul Sir, I am luck to have landed in right place -:)",4.5,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Anonymized U.,Shows good demo and samples on how to create agentic AI for automation workflows.,4.5,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Harish S M.,Excellent Couse and it's really helpful to bring more value into Test Automation,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Binal S.,The explanation and linkage to solving given problem is explained very structured way,5.0,5.0,3 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Anant W.,"Rahul Shetty is my favourite instructor, amazing course",5.0,5.0,2 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Sanjit K.,nice! He looks like champ! too good!,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Ashutosh B.,I am really enjoying this informative and practical course on AgenticAI—each video has been highly valuable.,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Dilshad R.,Very impressive! I am still learning but I will practice so that I can become successful. Thank you once again.,5.0,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Minni H.,"This course is a comprehensive introduction to agentic AI and automation workflows, covering key concepts like large language models, AI agents, multi-agent systems, and the MCP protocol. Hands-on projects using the AutoGen framework make learning practical and engaging. It also covers advanced topics such as multi-agent group chats, context engineering, scalable deployment, and human-in-the-loop design. Well-structured and current, it’s ideal for beginners and those seeking to deepen their knowledge in multi-agent AI automation.",5.0,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Dhanraj,"Really enjoyed this course! It explains Agentic AI and multi-agent systems in a very simple, easy-to-understand way. The instructor keeps things clear without too much jargon, and the real-world examples make it super practical. Even if you're new to AutoGen or AI automation, you’ll find it easy to follow. The hands-on parts were especially helpful. Great course for anyone curious about using AI agents to automate tasks.",5.0,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Subhadip S.,His way of explanation is very lucid and easy to understand the complex scenarios.,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Srushti S.,"This course was a pleasant surprise! I had no prior experience with Agentic AI, but the way the Rahul Shetty broke things down made it easy to grasp. The flow of the lessons felt natural, and the AutoGen demos were really cool. I learned how multiple agents can work together to automate tasks, which was eye-opening. It’s a great starting point if you're exploring AI for the first time and want practical knowledge without getting overwhelmed. Thanks again for this wonderful course and for keeping us up to date with the new technologies.",5.0,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Shabeer Q.,The instructor explained the concept of LLM very clearly,4.5,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Shilpa,Interesting course,5.0,5.0,2 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Vinod K.,Good Agentic AI session,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Kuldeep singh S.,"This was an excellent, well-paced course led by an amazing instructor. The projects are very interesting and the hands-on approach equips you well to embark on your own projects, and continue to improve in the area.",5.0,5.0,2 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Sambasivam K.,Well explained,4.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Amit K.,Good course.,4.5,5.0,5 days ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Krishna J.,Best tutor for Tester,5.0,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Renuka T.,yes its perfect!,4.5,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Raghuraj B.,It was great and wonderful learning ! Thanks buddy,4.5,5.0,2 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Anonymized U.,Awesome training,5.0,5.0,3 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Deepak T.,Rahul Shetty sir teaching approach is ultimate.,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Damini N.,best course and easy to understand,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Dattaram P.,Very good explanation and training flow for understanding the concepts,5.0,5.0,4 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,kavita R.,Its very lengthy explained not engaging,1.5,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Anand J.,Yes it was a good match for my skills,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Simi T.,fdsfgdgfdgd,4.5,5.0,2 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Navjot K.,Very good explanations of the concepts with example.,5.0,5.0,2 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Jesfer C.,Just starting the lesson but it’s interesting,3.5,5.0,1 week ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Pavan R.,This course is an excellent match for my requirement. The basic concepts are explained excellently.,5.0,5.0,2 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,purushotam T.,good,4.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Sundararajan,yes,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Kuldeep Kr P.,Excellent..!!,5.0,5.0,2 months ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Smita M.,yes,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Pritam D.,Nice Briefing about LLM,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Debasish P.,Its Outstanding.,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Ravi Chandrapal G.,Good,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Balaji S.,Nice course.,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Gopinath C.,good,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Ajit H.,It was very nice,4.5,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Arvind Kumar V.,Good.,5.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Gavin M.,I am struggling with the accent he says OK too many times,2.5,5.0,3 weeks ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Pavithra S.,"very ""Vague""",1.0,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Udemy User,Very Infomatec,4.5,5.0,1 month ago
udemy_data (18).xlsx,https://www.udemy.com/course/agentic-ai-for-automation-multi-agent-autogen/?couponCode=MT250929G3,agentic-ai-for-automation-multi-agent-autogen,Sneha Rajan S.,It is amazed,4.5,5.0,1 week ago
